,ROUTE_SHORT_NAME,STOP_ID,DIR,SEQ,HEADWAY_S,EOL,SOL,STOP_LAT,STOP_LON,DWELL_S,RUNTIME_S,TOTTIME_S,SERVMILES_S,RUNSPEED_S,TOTSPEED_S,Route,STOP,Boardings,Alightings,STOP NAME
318,M,6173,0,75.0,10.98229244843617,0.0,0.0,37.714201,-122.467218,0.0,144.52999999999997,144.52999999999997,16.575,6.883333333333333,6.883333333333333,M-OCEAN VIEW,Randolph&Arch,104,260,Randolph St & Arch St
320,M,6175,0,76.0,10.983678322538688,0.0,0.0,37.71424,-122.46361,0.0,182.40999999999994,182.40999999999994,21.450000000000003,7.053333333333334,7.053333333333334,M-OCEAN VIEW,Randolph&Bright,132,275,Randolph St & Bright St
316,M,5825,0,77.0,10.984602238607033,0.0,0.0,37.713328,-122.462585,0.0,114.70999999999998,114.70999999999998,9.1,4.756666666666667,4.756666666666667,M-OCEAN VIEW,Orizaba&Broad,110,113,Orizaba Ave & Broad St
305,M,3716,0,78.0,10.985895721102722,0.0,0.0,37.713152,-122.459159,0.0,182.76666666666662,182.76666666666662,20.366666666666664,6.683333333333334,6.683333333333334,M-OCEAN VIEW,Broad&Capitol,304,210,Broad St & Capitol Ave
308,M,3719,0,79.0,10.986634853957403,0.0,0.0,37.713161,-122.45618,0.0,156.81666666666666,156.81666666666666,17.65833333333333,6.753333333333334,6.753333333333334,M-OCEAN VIEW,Broad&Plymouth,289,279,Broad St & Plymouth Ave
326,M,6259,0,80.0,10.998710317460317,0.0,0.0,37.71407,-122.45207999999998,0.0,98.74666666666673,98.74666666666673,25.00866666666666,15.199999999999998,15.199999999999998,M-OCEAN VIEW,S.J.&Farallones,18,50,San Jose Ave & Farallones St
329,M,6266,0,81.0,10.998710317460317,0.0,0.0,37.716083,-122.45043500000001,0.0,66.54666666666667,66.54666666666667,17.817333333333334,16.06,16.06,M-OCEAN VIEW,S.J.&Lakeview,36,87,San Jose Ave & Lakeview Ave
330,M,6268,0,82.0,10.998710317460317,0.0,0.0,37.718284,-122.448593,0.0,72.98666666666664,72.98666666666664,19.534666666666666,16.06,16.06,M-OCEAN VIEW,S.J.&MtVernon,5,29,San Jose Ave & Mt Vernon Ave
331,M,6269,0,83.0,10.998710317460317,0.3333333333333333,0.0,37.7194,-122.44761999999999,0.0,37.566666666666656,37.566666666666656,10.089333333333334,16.11,16.11,M-OCEAN VIEW,S.J.&Niagra,0,"1,526",San Jose Ave & Niagra Ave
351,M,7165,0,84.0,11.21904761904762,1.0,0.0,37.720622,-122.446566,0.0,45.14999999999998,45.14999999999998,10.710000000000004,14.23,14.23,M-OCEAN VIEW,Geneva Term,0,32,SAN JOSE AVE & GENEVA AVE
350,M,7164,1,2.0,19.064896755162245,0.0,1.0,37.720613,-122.446577,0.0,0.0,0.0,0.0,0.0,0.0,M-OCEAN VIEW,Geneva Term,26,0,SAN JOSE AVE & GENEVA AVE
327,M,6262,1,3.0,19.060373647984267,0.0,0.3333333333333333,37.720631,-122.446818,0.0,5.026666666666667,5.026666666666667,0.9793333333333338,7.793333333333333,7.793333333333333,M-OCEAN VIEW,S.J.&Geneva,"1,749",0,San Jose Ave & Geneva Ave
348,M,7111,1,4.0,19.060373647984267,0.0,0.0,37.71847,-122.44864,0.0,75.41000000000001,75.41000000000001,20.226999999999997,16.09,16.09,M-OCEAN VIEW,S.J.&MtVernon,48,14,San Jose Ave & Mt Vernon Ave
328,M,6265,1,5.0,19.060373647984267,0.0,0.0,37.71626,-122.450334,0.0,76.47999999999998,76.47999999999998,20.114,15.78,15.78,M-OCEAN VIEW,S.J.&Lakeview,88,142,San Jose Ave & Lakeview Ave
325,M,6257,1,6.0,19.060373647984267,0.0,0.0,37.714153,-122.45214800000001,0.0,75.29000000000002,75.29000000000002,19.888,15.846666666666666,15.846666666666666,M-OCEAN VIEW,S.J.&Farallones,29,61,San Jose Ave & Farallones St
307,M,3718,1,7.0,18.893177387914232,0.0,0.0,37.713222,-122.45592700000002,0.0,104.61,104.61,24.520999999999997,14.066666666666668,14.066666666666668,M-OCEAN VIEW,Broad&Plymouth,380,236,Broad St & Plymouth Ave
304,M,3715,1,8.0,18.891130604288502,0.0,0.0,37.713191,-122.45892099999999,0.0,120.9933333333333,120.9933333333333,18.695999999999998,9.270000000000001,9.270000000000001,M-OCEAN VIEW,Broad&Capitol,180,236,Broad St & Capitol Ave
306,M,3717,1,9.0,18.88879142300195,0.0,0.0,37.713178,-122.462331,0.0,138.89666666666668,138.89666666666668,21.318,9.206666666666665,9.206666666666665,M-OCEAN VIEW,Broad&Orizaba,150,74,Broad St & Orizaba Ave
319,M,6174,1,10.0,18.887124756335286,0.0,0.0,37.714348,-122.463392,0.0,103.00999999999995,103.00999999999995,11.286,6.576666666666667,6.576666666666667,M-OCEAN VIEW,Randolph&Bright,274,146,Randolph St & Bright St
317,M,6172,1,11.0,18.884317738791424,0.0,0.0,37.714342,-122.46698199999999,0.0,145.91000000000005,145.91000000000005,22.458000000000002,9.236666666666666,9.236666666666666,M-OCEAN VIEW,Randolph&Arch,334,140,Randolph St & Arch St
301,M,3385,1,12.0,18.882651072124762,0.0,0.0,37.714282,-122.46961800000001,0.0,108.03999999999998,108.03999999999998,16.416,9.116666666666667,9.116666666666667,M-OCEAN VIEW,19th&Randolph,187,64,19th Ave & Randolph St
299,M,3361,1,13.0,18.879668615984404,0.0,0.0,37.716889,-122.47227500000001,0.0,177.84000000000006,177.84000000000006,26.333999999999993,8.886666666666667,8.886666666666667,M-OCEAN VIEW,19th&J.Serra,208,60,19th Ave & Junipero Serra Blvd
346,M,7065,1,14.0,18.87563352826511,0.0,0.0,37.721244,-122.475096,0.0,271.8633333333333,271.8633333333333,38.53199999999999,8.503333333333334,8.503333333333334,M-OCEAN VIEW,19th&Holloway,"3,176",883,19th Ave & Holloway Ave
353,M,7449,1,15.0,18.883031189083823,0.0,0.0,37.727195,-122.474846,0.0,525.4966666666669,525.4966666666669,46.85399999999998,5.353333333333334,5.353333333333334,M-OCEAN VIEW,19th&Winston,"1,101",321,19th Ave & Winston Dr
322,M,6220,1,16.0,18.887884990253415,0.0,0.0,37.730987,-122.47436599999999,0.0,343.2,343.2,29.981999999999996,5.243333333333333,5.243333333333333,M-OCEAN VIEW,ROW&Eucalyptus ,376,79,Right Of Way/Eucalyptus Dr
324,M,6224,1,17.0,18.889142300194933,0.0,0.0,37.731808,-122.473815,0.0,81.61666666666665,81.61666666666665,7.296000000000006,5.363333333333333,5.363333333333333,M-OCEAN VIEW,ROW&Ocean,103,74,Right Of Way/Ocean Ave
347,M,7109,1,28.0,18.893177387914232,0.0,0.0,37.734825,-122.471446,0.0,315.89000000000004,315.89000000000004,27.93000000000001,5.303333333333334,5.303333333333334,M-OCEAN VIEW,St.FrancisCircle,310,139,West Portal/Sloat/St Francis Circle
335,M,6898,1,29.0,18.893177387914232,0.3333333333333333,0.0,37.737859,-122.469042,0.0,218.8800000000001,218.8800000000001,28.15799999999999,7.72,7.72,M-OCEAN VIEW,West Portal&14th,147,181,West Portal Ave & 14th Ave
345,M,7058,1,50.0,18.89766081871345,1.0,0.0,37.740884,-122.46588,0.0,237.11999999999986,237.11999999999986,30.89399999999999,7.82,7.82,M-OCEAN VIEW,WestPortal&Ulloa,9,103,West Portal Ave & Ulloa St
334,M,6740,1,51.0,11.318667810177246,0.0,0.0,37.74092,-122.465777,0.0,183.59999999999994,183.59999999999994,10.580666666666671,2.04,2.04,M-OCEAN VIEW,West Portal Sta,"1,468",521,West Portal Station
314,M,5730,1,52.0,11.318667810177246,0.0,0.0,37.748351,-122.458623,0.0,152.41333333333338,152.41333333333338,69.22999999999996,27.25,27.25,M-OCEAN VIEW,Forest Hill Sta,814,361,Metro Forest Hill Station/Downtown
313,M,5728,1,53.0,11.318667810177246,0.0,0.0,37.762576,-122.435231,0.0,384.2533333333331,384.2533333333331,173.12866666666665,27.03,27.03,M-OCEAN VIEW,Castro Sta,"1,643",564,Metro Castro Station/Downtown
311,M,5726,1,54.0,11.319529874213837,0.0,0.0,37.767194,-122.429168,0.0,159.57333333333338,159.57333333333338,49.373333333333356,18.566666666666666,18.566666666666666,M-OCEAN VIEW,Church Sta,893,693,Metro Church Station/Downtown
310,M,5419,1,55.0,11.320997712978846,0.0,0.0,37.775069,-122.419193,0.0,268.4266666666667,268.4266666666667,82.64666666666663,18.47666666666667,18.47666666666667,M-OCEAN VIEW,Van Ness Sta,714,"1,234",Van Ness Station Outbound
312,M,5727,1,56.0,11.319786163522016,0.0,0.0,37.778542,-122.414813,0.0,141.4466666666667,141.4466666666667,36.38600000000002,15.433333333333332,15.433333333333332,M-OCEAN VIEW,Civic Center Sta,464,"1,419",Metro Civic Center Station/Downtn
309,M,5417,1,57.0,11.317549456832479,0.0,0.0,37.784199,-122.407695,0.0,230.76666666666665,230.76666666666665,59.140666666666654,15.373333333333333,15.373333333333333,M-OCEAN VIEW,Powell Sta,359,"2,635",Metro Powell Station/Downtown
315,M,5731,1,58.0,11.315825328759294,0.0,0.0,37.788702,-122.401925,0.0,185.71,185.71,47.548666666666655,15.363333333333335,15.363333333333335,M-OCEAN VIEW,Montgomery Sta,102,"2,647",Metro Montgomery Station/Downtown
337,M,6992,1,59.0,11.314008004574044,1.0,0.0,37.793143,-122.396396,0.0,181.57999999999993,181.57999999999993,46.26066666666665,15.286666666666667,15.286666666666667,M-OCEAN VIEW,Embarc Sta,0,"2,452",Metro Embarcadero Station
408,N,5240,0,6.0,12.672519083969462,0.0,1.0,37.776058,-122.394364,0.0,0.0,0.0,0.0,0.0,0.0,N-JUDAH,King&4th,"2,061",0,King St & 4th St
406,N,5237,0,7.0,12.672519083969464,0.0,0.0,37.779621,-122.38982400000002,0.0,214.56000000000003,214.56000000000003,45.602666666666686,12.76,12.76,N-JUDAH,King&2nd,944,26,King St & 2nd St
418,N,7145,0,8.0,12.672519083969462,0.0,0.0,37.784627,-122.38797700000002,0.0,233.14666666666668,233.14666666666668,47.04000000000002,12.113333333333335,12.113333333333335,N-JUDAH,Embar&Brannan,383,46,The Embarcadero & Brannan St
425,N,7380,0,9.0,14.358778625954194,0.0,0.0,37.78957,-122.388489,0.0,214.02999999999997,214.02999999999997,44.80199999999998,12.56,12.56,,,,,
365,N,4510,0,10.0,12.672519083969462,0.0,0.0,37.790749,-122.389841,0.0,188.40666666666667,188.40666666666667,28.413333333333327,8.406666666666666,8.406666666666666,N-JUDAH,Embarc&Folsom,603,283,The Embarcadero & Folsom St
421,N,7217,0,12.0,12.672519083969462,0.0,0.0,37.793152,-122.396431,0.0,539.6533333333332,539.6533333333332,51.874666666666684,5.77,5.77,N-JUDAH,EmbarcaderoSta,"3,304","1,245",Metro Embarcadero Station
414,N,6994,0,13.0,12.672519083969464,0.0,0.0,37.788791,-122.402127,0.0,198.82999999999996,198.82999999999996,56.57866666666666,17.07,17.07,N-JUDAH,MontgomerySta,"2,585",540,Metro Montgomery Station/Outbound
415,N,6995,0,14.0,12.672519083969462,0.0,0.0,37.7843,-122.407822,0.0,200.13666666666666,200.13666666666666,57.362666666666655,17.19666666666667,17.19666666666667,N-JUDAH,Powell Sta,"3,385",765,Metro Powell Station/Outbound
417,N,6997,0,15.0,12.672519083969467,0.0,0.0,37.778675,-122.41499500000002,0.0,252.7166666666666,252.7166666666666,72.12799999999996,17.126666666666665,17.126666666666665,N-JUDAH,Civic Center Sta,"1,853",722,Metro Civic Center Station/Outbd
416,N,6996,0,16.0,12.672519083969462,0.0,0.0,37.775234,-122.41933999999999,0.0,159.3166666666667,159.3166666666667,43.904,16.536666666666665,16.536666666666665,N-JUDAH,Van Ness Sta,"1,379",868,Van Ness Station Outbound
419,N,7162,0,17.0,13.765700483091788,0.0,1.0,37.769463,-122.429133,0.0,393.0,393.0,87.50799999999995,13.36,13.36,N-JUDAH,Tunnel Entry,0,0,Duboce Ave & Church St - Ramp
361,N,4447,0,38.0,12.161950770646422,0.0,0.3333333333333333,37.769472,-122.42940800000001,0.0,139.4733333333333,139.4733333333333,30.80333333333333,12.996666666666664,12.996666666666664,N-JUDAH,Duboce&Church,"1,677","1,274",Duboce Ave & Church St
423,N,7252,0,39.0,12.162088796871407,0.0,0.0,37.769392,-122.433694,0.0,161.9933333333333,161.9933333333333,32.43000000000001,12.013333333333334,12.013333333333334,,,,,
355,N,3909,0,40.0,12.161950770646422,0.0,0.0,37.765863,-122.44980400000001,0.0,621.3466666666667,621.3466666666667,126.26999999999992,12.199999999999998,12.199999999999998,N-JUDAH,Carl&Cole,344,"2,219",Carl St & Cole St
359,N,3914,0,41.0,12.161950770646422,0.0,0.0,37.765495,-122.45259,0.0,102.04,102.04,21.38999999999999,12.58,12.58,N-JUDAH,Carl&,114,606,Carl St & Stanyan St
357,N,3912,0,42.0,12.161950770646422,0.0,0.0,37.765003,-122.45656100000001,0.0,153.7,153.7,30.36,11.853333333333333,11.853333333333333,N-JUDAH,Carl&Hillway,67,341,Carl St & Hillway Ave
366,N,5118,0,43.0,12.162723717506326,0.0,0.0,37.764441,-122.458643,0.0,140.0133333333333,140.0133333333333,16.560000000000013,7.1000000000000005,7.1000000000000005,N-JUDAH,Irving&2nd,475,"1,530",Irving St & 2nd Ave
367,N,5119,0,44.0,12.16336783988958,0.0,0.0,37.764299,-122.460824,0.0,120.42666666666662,120.42666666666662,16.560000000000013,8.253333333333332,8.253333333333332,N-JUDAH,Irving&4th,59,321,Irving St & 4th Ave
369,N,5121,0,45.0,12.16433402346446,0.0,0.0,37.764155,-122.46403400000001,0.0,177.4433333333333,177.4433333333333,24.28800000000001,8.209999999999999,8.209999999999999,N-JUDAH,Irving&7th,87,599,Irving St & 7th Ave
371,N,5123,0,46.0,12.164849321371063,0.0,0.0,37.764106,-122.466165,0.0,116.83333333333333,116.83333333333333,16.146,8.293333333333333,8.293333333333333,N-JUDAH,Irving&9th,404,"1,287",Irving St & 9th Ave
373,N,5193,0,47.0,12.165622268230962,0.0,0.0,37.762227,-122.46668800000002,0.0,167.8966666666667,167.8966666666667,18.354,6.5566666666666675,6.5566666666666675,N-JUDAH,Judah&9th,636,699,Judah St & 9th Ave
375,N,5195,0,48.0,12.166330802852542,0.0,0.0,37.762069,-122.46932399999999,0.0,146.19333333333333,146.19333333333333,20.01,8.216666666666667,8.216666666666667,N-JUDAH,Judah&12th,97,234,Judah St & 12th Ave
397,N,5219,0,49.0,12.166588451805843,0.0,0.0,37.762075,-122.470329,0.0,54.33666666666668,54.33666666666668,7.59,8.383333333333335,8.383333333333335,N-JUDAH,Judah&Funston,69,223,Judah St & Funston Ave
378,N,5198,0,50.0,12.167554635380723,0.0,0.0,37.761913,-122.47378099999999,0.0,190.52333333333323,190.52333333333323,26.082000000000004,8.213333333333333,8.213333333333333,N-JUDAH,Judah&16th,44,470,Judah St & 16th Ave
379,N,5199,0,51.0,12.168391994478952,0.0,0.0,37.76174,-122.476825,0.0,179.95999999999995,179.95999999999995,23.04599999999999,7.683333333333334,7.683333333333334,N-JUDAH,Judah&19th,408,"1,240",Judah St & 19th Ave
382,N,5202,0,52.0,12.168391994478952,0.0,0.0,37.761547,-122.48116399999999,0.0,181.69999999999996,181.69999999999996,32.843999999999966,10.843333333333334,10.843333333333334,N-JUDAH,Judah&23rd,230,744,Judah St & 23rd Ave
383,N,5203,0,53.0,12.168391994478952,0.0,0.0,37.761452,-122.4833,0.0,88.66000000000001,88.66000000000001,16.146,10.926666666666668,10.926666666666668,N-JUDAH,Judah&25th,199,543,Judah St & 25th Ave
385,N,5205,0,54.0,12.168391994478952,0.0,0.0,37.76131,-122.48651,0.0,134.29999999999998,134.29999999999998,24.28800000000001,10.853333333333333,10.853333333333333,N-JUDAH,Judah&28th,68,528,Judah St & 28th Ave
387,N,5207,0,55.0,12.168391994478952,0.0,0.0,37.761172,-122.489719,0.0,134.29999999999998,134.29999999999998,24.28800000000001,10.853333333333333,10.853333333333333,N-JUDAH,Judah&31st,80,633,Judah St & 31st Ave
389,N,5209,0,56.0,12.168391994478952,0.0,0.0,37.761028,-122.49293,0.0,134.29999999999998,134.29999999999998,24.28800000000001,10.853333333333333,10.853333333333333,N-JUDAH,Judah&34th,31,456,Judah St & 34th Ave
401,N,5224,0,57.0,12.168391994478952,0.0,0.0,37.760912,-122.495565,0.0,117.74,117.74,19.872,10.13,10.13,N-JUDAH,Judah&Sunset,73,547,Judah St & Sunset Blvd
402,N,5224,0,57.0,12.168391994478952,0.0,0.0,37.760912,-122.495565,0.0,117.74,117.74,19.872,10.13,10.13,N-JUDAH,Sunset Tunnel,496,807,Judah St & Sunset Blvd  
391,N,5211,0,58.0,12.169744651483782,0.0,0.0,37.760743,-122.49935899999998,0.0,197.6500000000001,197.6500000000001,28.70400000000002,8.813333333333333,8.813333333333333,N-JUDAH,Judah&40th,28,641,Judah St & 40th Ave
393,N,5213,0,59.0,12.170904071773636,0.0,0.0,37.760598,-122.502574,0.0,165.90666666666664,165.90666666666664,24.28800000000001,8.886666666666665,8.886666666666665,N-JUDAH,Judah&43rd,19,626,Judah St & 43rd Ave
395,N,5215,0,60.0,12.17201518288475,0.0,0.0,37.760493,-122.505832,0.0,168.77999999999997,168.77999999999997,24.701999999999995,8.88,8.88,N-JUDAH,Judah&46th,0,"1,271",Judah St & 46th Ave
399,N,5221,0,61.0,12.173126293995859,0.3333333333333333,0.0,37.760363,-122.509011,0.0,165.4966666666666,165.4966666666666,24.012,8.806666666666667,8.806666666666667,N-JUDAH,Judah&La Playa,0,701,Judah/La Playa/Ocean Beach
422,N,7219,0,62.0,12.288405797101449,1.0,0.0,37.760348,-122.509201,0.0,33.01666666666668,33.01666666666668,1.3533333333333335,2.48,2.48,,,,,
400,N,5223,1,1.0,20.268134240960325,0.0,1.0,37.76017,-122.508777,0.0,0.0,0.0,0.0,0.0,0.0,N-JUDAH,Judah&La Playa,959,0,Judah/La Playa/Ocean Beach
396,N,5216,1,2.0,20.26480090762699,0.0,0.0,37.760392,-122.506064,0.0,123.00666666666662,123.00666666666662,20.562,10.03,10.03,N-JUDAH,Judah&46th,914,14,Judah St & 46th Ave
394,N,5214,1,3.0,20.261177719221195,0.0,0.0,37.760518,-122.502839,0.0,128.98333333333332,128.98333333333332,24.426,11.363333333333335,11.363333333333335,N-JUDAH,Judah&43rd,686,28,Judah St & 43rd Ave
392,N,5212,1,4.0,20.25726467574293,0.0,0.0,37.760679,-122.49915400000002,0.0,146.51000000000002,146.51000000000002,27.875999999999994,11.416666666666666,11.416666666666666,N-JUDAH,Judah&40th,577,38,Judah St & 40th Ave
403,N,5225,1,5.0,20.253641487337134,0.0,0.0,37.760828,-122.495964,0.0,132.83333333333334,132.83333333333334,24.149999999999995,10.906666666666666,10.906666666666666,N-JUDAH,Judah&Sunset,477,112,Judah St & Sunset Blvd
404,N,5225,1,5.0,20.253641487337134,0.0,0.0,37.760828,-122.495964,0.0,132.83333333333334,132.83333333333334,24.149999999999995,10.906666666666666,10.906666666666666,N-JUDAH,Sunset Tunnel,573,525,Judah St & Sunset Blvd  
390,N,5210,1,6.0,20.249605093149516,0.0,0.0,37.760955,-122.493199,0.0,117.28666666666668,117.28666666666668,20.976000000000006,10.733333333333334,10.733333333333334,N-JUDAH,Judah&34th,467,42,Judah St & 34th Ave
388,N,5208,1,7.0,20.24394143069001,0.0,0.0,37.761105,-122.4895,0.0,157.62000000000006,157.62000000000006,28.013999999999996,10.663333333333332,10.663333333333332,N-JUDAH,Judah&31st,608,94,Judah St & 31st Ave
386,N,5206,1,8.0,20.239760108966166,0.0,0.0,37.761232,-122.486763,0.0,116.89999999999998,116.89999999999998,20.699999999999992,10.63,10.63,N-JUDAH,Judah&28th,501,51,Judah St & 28th Ave
384,N,5204,1,9.0,20.23477812147945,0.0,0.0,37.761373,-122.48356,0.0,136.83999999999995,136.83999999999995,24.28800000000001,10.653333333333334,10.653333333333334,N-JUDAH,Judah&25th,731,168,Judah St & 25th Ave
381,N,5201,1,10.0,20.229114459019943,0.0,0.0,37.761534,-122.479855,0.0,157.62000000000006,157.62000000000006,28.013999999999996,10.663333333333332,10.663333333333332,N-JUDAH,Judah&22nd,738,163,Judah St & 22nd Ave
380,N,5200,1,11.0,20.224477764411606,0.0,0.0,37.761655,-122.477194,0.0,121.62666666666672,121.62666666666672,20.14799999999999,9.94,9.94,N-JUDAH,Judah&19th,"1,197",431,Judah St & 19th Ave
377,N,5197,1,12.0,20.217959175879784,0.0,0.0,37.761848,-122.472777,0.0,265.12333333333345,265.12333333333345,33.396,7.5633333333333335,7.5633333333333335,N-JUDAH,Judah&15th ,497,87,Judah St & 15th Ave
398,N,5220,1,13.0,20.214422103836096,0.0,0.0,37.76195,-122.470572,0.0,132.92666666666665,132.92666666666665,16.698,7.539999999999999,7.539999999999999,N-JUDAH,Judah&Funston,264,61,Judah St & Funston Ave
376,N,5196,1,14.0,20.21277644116018,0.0,0.0,37.761988,-122.46952600000002,0.0,62.23666666666668,62.23666666666668,7.8660000000000005,7.579999999999999,7.579999999999999,N-JUDAH,Judah&12th,238,73,Judah St & 12th Ave
374,N,5194,1,15.0,20.207882511313514,0.0,0.0,37.762139,-122.466312,0.0,193.30666666666662,193.30666666666662,24.28800000000001,7.543333333333333,7.543333333333333,N-JUDAH,Judah&9th,574,644,Judah St & 9th Ave
354,N,3212,1,16.0,20.20424882091234,0.0,0.0,37.763888,-122.466245,0.0,140.70666666666662,140.70666666666662,16.698,7.116666666666667,7.116666666666667,N-JUDAH,9th&Irving,"1,223",270,9th Ave & Irving St
370,N,5122,1,17.0,20.2010982222986,0.0,0.0,37.764092,-122.46428199999998,0.0,133.0933333333333,133.0933333333333,14.90400000000001,6.716666666666666,6.716666666666666,N-JUDAH,Irving&7th,726,148,Irving St & 7th Ave
368,N,5120,1,18.0,20.19613287888335,0.0,0.0,37.764226,-122.46106100000002,0.0,193.3466666666666,193.3466666666666,24.426,7.583333333333333,7.583333333333333,N-JUDAH,Irving&4th,449,100,Irving St & 4th Ave
372,N,5124,1,19.0,20.191481545129935,0.0,0.0,37.764366,-122.45802399999998,0.0,182.6399999999999,182.6399999999999,23.045999999999992,7.573333333333333,7.573333333333333,N-JUDAH,Irving&Arguello,"1,648",653,Irving St & Arguello Blvd
358,N,3913,1,20.0,20.188140860399837,0.0,0.0,37.764932,-122.45651200000002,0.0,130.18333333333334,130.18333333333334,12.696000000000003,5.853333333333333,5.853333333333333,N-JUDAH,Carl&Hillway,247,68,Carl St & Hillway Ave
360,N,3915,1,21.0,20.184108030525795,0.0,0.0,37.765371,-122.452928,0.0,133.79999999999998,133.79999999999998,27.46199999999999,12.323333333333332,12.323333333333332,N-JUDAH,Carl&Stanyan,668,155,Carl St & Stanyan St
356,N,3911,1,22.0,20.180950112339527,0.0,0.0,37.765745,-122.450131,0.0,105.40000000000002,105.40000000000002,21.389999999999997,12.186666666666667,12.186666666666667,N-JUDAH,Carl&Cole,"1,924",378,Carl St & Cole St
424,N,7318,1,23.0,20.160884363483607,0.0,0.0,37.769134,-122.43307599999999,0.0,665.36,665.36,132.75599999999997,11.979999999999999,11.979999999999999,N-JUDAH,Tunnel Entry,0,0,Sunset Tunnel East Portal
362,N,4448,1,24.0,20.1569964611458,0.0,0.0,37.769409,-122.4294,0.0,134.76,134.76,27.875999999999994,12.416666666666666,12.416666666666666,N-JUDAH,Duboce&Church,986,"1,586",Duboce Ave & Church St
420,N,7162,1,45.0,21.24970238095237,0.0,0.0,37.769463,-122.429133,0.0,15.260000000000005,15.260000000000005,2.070000000000001,8.14,8.14,,,,,
410,N,5419,1,47.0,14.447110981244533,0.0,0.0,37.775069,-122.419193,0.0,510.4666666666667,510.4666666666667,85.33400000000002,10.026666666666667,10.026666666666667,N-JUDAH,Van Ness Sta,"1,124","1,334",Metro Van Ness Station
411,N,5727,1,48.0,14.330093586660254,0.0,0.0,37.778542,-122.414813,0.0,162.3833333333333,162.3833333333333,42.60100000000003,15.74,15.74,N-JUDAH,Civic Center Sta,821,"2,173",Metro Civic Center Station/Downtn
409,N,5417,1,49.0,14.326618646785311,0.0,0.0,37.784199,-122.407695,0.0,264.46333333333325,264.46333333333325,69.24233333333333,15.71,15.71,N-JUDAH,Powell Sta,834,"2,816",Metro Powell Station/Downtown
412,N,5731,1,50.0,14.323901956068623,0.0,0.0,37.788702,-122.401925,0.0,212.5,212.5,55.6703333333333,15.719999999999999,15.719999999999999,N-JUDAH,MontgomerySta,591,"3,135",Metro Montgomery Station/Downtown
413,N,6992,1,51.0,17.954887218045112,0.0,1.0,37.793143,-122.396396,0.0,221.9866666666666,221.9866666666666,57.69033333333332,15.590000000000002,15.590000000000002,N-JUDAH,EmbarcaderoSta,"1,217","2,665",Metro Embarcadero Station
364,N,4509,1,52.0,17.89821882951654,0.0,0.0,37.790481,-122.38969200000001,0.0,430.1000000000001,430.1000000000001,53.71000000000001,7.493333333333333,7.493333333333333,N-JUDAH,Embar&Folsom,316,640,The Embarcadero & Folsom St
426,N,7380,1,53.0,17.900763358778626,0.0,0.0,37.78957,-122.388489,0.0,75.75,75.75,11.921,9.44,9.44,,,,,
363,N,4506,1,54.0,17.899465648854964,0.0,0.0,37.784359,-122.38813799999998,0.0,340.58666666666653,340.58666666666653,50.260333333333335,8.866666666666665,8.866666666666665,N-JUDAH,Embar&Brannan,49,394,The Embarcadero & Brannan St
405,N,5234,1,55.0,17.90053435114504,0.0,0.0,37.77972,-122.38987200000001,0.0,227.06000000000003,227.06000000000003,43.753999999999984,11.563333333333333,11.563333333333333,N-JUDAH,King&2nd,31,"1,035",King St & 2nd St
407,N,5239,1,56.0,17.900763358778626,1.0,0.0,37.776207,-122.394231,0.0,222.08666666666662,222.08666666666662,44.53999999999999,12.033333333333333,12.033333333333333,N-JUDAH,King&4th,0,"2,210",King St & 4th St
440,S,7217,0,27.0,20.441176470588236,0.0,1.0,37.793152,-122.396431,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
435,S,6994,0,28.0,20.43290441176471,0.0,0.0,37.788791,-122.402127,0.0,54.46666666666665,54.46666666666665,14.722,16.21666666666667,16.21666666666667,,,,,
436,S,6995,0,29.0,20.424632352941178,0.0,0.0,37.7843,-122.407822,0.0,56.166666666666664,56.166666666666664,14.925999999999995,15.943333333333333,15.943333333333333,,,,,
438,S,6997,0,30.0,20.414044117647055,0.0,0.0,37.778675,-122.41499500000002,0.0,70.53333333333335,70.53333333333335,18.767999999999994,15.963333333333333,15.963333333333333,,,,,
437,S,6996,0,31.0,20.408088235294116,0.0,0.0,37.775234,-122.41933999999999,0.0,43.49999999999999,43.49999999999999,11.424000000000001,15.76,15.76,,,,,
439,S,6998,0,32.0,20.42661764705882,0.0,0.0,37.767327,-122.429321,0.0,112.82000000000004,112.82000000000004,26.248000000000005,13.96,13.96,,,,,
433,S,6991,0,33.0,20.4375,1.0,0.0,37.762683,-122.435289,0.0,67.17999999999999,67.17999999999999,15.572000000000003,13.910000000000002,13.910000000000002,,,,,
431,S,5728,1,53.0,20.441176470588236,0.0,1.0,37.762576,-122.435231,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
429,S,5726,1,54.0,20.431848739495795,0.0,0.0,37.767194,-122.429168,0.0,63.27000000000002,63.27000000000002,15.639999999999995,14.83,14.83,,,,,
428,S,5419,1,55.0,20.415966386554622,0.0,0.0,37.775069,-122.419193,0.0,107.72999999999998,107.72999999999998,26.179999999999996,14.58,14.58,,,,,
430,S,5727,1,56.0,20.404789915966386,0.0,0.0,37.778542,-122.414813,0.0,48.60666666666666,48.60666666666666,11.526000000000005,14.229999999999999,14.229999999999999,,,,,
427,S,5417,1,57.0,20.385966386554628,0.0,0.0,37.784199,-122.407695,0.0,79.40666666666665,79.40666666666665,18.733999999999998,14.156666666666666,14.156666666666666,,,,,
